age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
0.4667,0.5,0.1951,0.7333,0.5625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.4646,0.9512,0
0.5333,0.5,0.0685,0.7333,0.5625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3,0.5,0.0899,0.7333,0.5625,0.6667,0.2857,0.2,1.0,,0.0,0.0,0.5051,0.9512,0
0.4444,0.5,0.2353,0.5333,0.6875,0.3333,0.7143,1.0,1.0,,0.0,0.0,0.3636,0.9512,0
0.5889,0.5,0.0836,0.6667,1.0,0.3333,0.7143,1.0,1.0,,1.0,0.0,0.3737,0.9512,1
0.8333,0.75,0.1118,0.5333,0.6875,1.0,0.2857,0.2,1.0,,0.0,0.0,0.303,0.9512,0
0.4333,0.5,0.1247,0.6,0.8125,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.4848,0.9512,1
0.5111,0.125,0.1807,0.4667,0.75,0.0,0.0714,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.5667,0.5,0.1044,0.7333,0.5625,1.0,0.5,0.2,0.5,,0.0,0.0,0.404,0.9512,0
0.3778,0.5,0.119,0.7333,0.5625,0.0,0.5714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.2556,0.5,0.1112,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3556,0.5,0.144,0.5333,0.6875,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.4545,0.9512,0
0.5,0.75,0.052,1.0,0.625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.5556,0.9512,0
0.2333,0.5,0.0739,1.0,0.625,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.4,0.5,0.1092,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.4444,0.9512,0
0.4444,0.5,0.1479,0.0,0.375,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.2222,0.0,0.2206,0.0,0.375,0.0,0.0,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.7556,0.5,0.1596,0.4,0.3125,0.0,0.3571,0.2,0.5,,0.0,0.0,0.202,0.9512,0
0.4444,0.5,0.0601,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2222,0.5,0.084,1.0,0.625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.2424,0.9512,0
0.5333,0.25,0.0971,0.8,0.875,0.0,0.7143,0.2,1.0,,0.0,0.0,0.404,0.9512,1
0.3,0.5,0.0665,0.6,0.8125,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.4545,0.9512,0
0.6333,0.125,0.1145,0.5333,0.6875,0.6667,0.9286,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.6,0.625,0.1094,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.9899,0.9512,1
0.5222,0.5,0.0154,0.7333,0.5625,0.0,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.3333,0.25,0.0688,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.1889,0.0,0.1453,0.0667,0.4375,0.6667,0.0,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.3889,0.5,0.257,1.0,0.625,0.3333,0.2143,0.0,0.75,,0.0,0.0,0.4545,0.9512,1
0.6222,0.25,0.1335,0.1333,0.5,0.6667,0.4286,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2222,0.5,0.1638,0.7333,0.5625,0.6667,0.4286,0.6,1.0,,0.0,0.0,0.2828,0.9512,0
0.4222,0.25,0.1194,0.6,0.8125,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.3838,0.9512,0
0.2111,0.5,0.1126,1.0,0.625,0.6667,0.8571,0.6,1.0,,0.0,0.0,0.2525,0.9512,0
0.2667,0.5,0.1824,0.7333,0.5625,0.6667,0.2143,0.4,1.0,,0.0059,0.0,0.404,0.0,0
0.3444,0.5,0.2575,1.0,0.625,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.404,0.2683,0
0.4889,0.25,0.1867,0.6,0.8125,0.6667,0.7143,0.6,1.0,,0.0,0.0,0.6061,0.9512,0
0.2333,0.875,0.0981,1.0,0.625,0.6667,0.8571,0.6,0.5,,0.0,0.3678,0.1212,0.9512,0
0.4556,0.5,0.1154,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.1786,0.0667,0.4375,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.1616,0.9512,0
0.2556,0.5,0.0711,0.4,0.3125,0.6667,1.0,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.4111,0.25,0.1466,1.0,0.625,0.3333,0.5714,0.0,0.0,,0.0,0.0,0.3232,0.9512,0
0.5111,0.0,0.0546,0.5333,0.6875,0.0,0.0,0.8,1.0,,0.0,0.0,0.303,0.9512,0
0.4778,0.75,0.0498,0.6,0.8125,0.0,0.8571,0.8,1.0,,0.0,0.0,0.4545,0.9512,0
0.3444,0.5,0.2287,0.2,0.125,0.3333,0.5,0.0,1.0,,0.0,0.0,0.404,0.6341,0
0.4444,0.5,0.2197,1.0,0.625,0.0,1.0,0.8,1.0,,0.0,0.0,0.404,0.9512,1
0.3,0.5,0.0716,0.9333,0.9375,0.0,0.7143,0.2,1.0,,0.0,0.0,0.1212,0.9512,0
0.7111,0.25,0.1339,1.0,0.625,0.6667,1.0,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.3444,0.125,0.0852,0.5333,0.6875,0.6667,0.7143,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.5333,0.5,0.1575,0.8,0.875,0.3333,0.2857,0.0,0.5,,0.0,0.0,0.4545,0.9512,0
0.4111,0.75,0.1377,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.202,0.0488,1
0.3111,0.5,0.1403,1.0,0.625,0.0,0.9286,0.2,1.0,,0.0,0.0,0.2424,0.9512,0
0.4667,0.5,0.1271,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.6667,0.625,0.0628,0.3333,0.25,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.6061,0.9512,0
0.1889,0.5,0.1073,0.0667,0.4375,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.202,0.9512,0
0.2333,0.0,0.2045,1.0,0.625,0.6667,0.0,0.6,1.0,,0.0,0.0,0.303,0.9512,0
0.5111,0.5,0.0237,0.0,0.375,0.0,0.0714,0.6,0.5,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.094,0.7333,0.5625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.2444,0.5,0.17,0.7333,0.5625,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.2727,0.9512,0
0.4889,0.75,0.0565,0.6,0.8125,0.0,0.2857,0.2,1.0,,0.0,0.0,0.6061,0.9512,0
0.4,0.5,0.0604,0.7333,0.5625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.7222,0.5,0.1501,0.5333,0.6875,0.0,0.2857,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2889,0.5,0.3075,0.7333,0.5625,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.404,0.6341,0
0.2333,0.5,0.1995,0.0,0.375,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.2525,0.9512,0
0.4556,0.5,0.1092,0.7333,0.5625,0.0,0.2143,0.2,1.0,,0.0,0.537,0.404,0.9512,0
0.3111,0.5,0.0247,1.0,0.625,0.6667,0.5714,0.8,1.0,,0.0,0.0,0.3535,0.9512,0
0.3,0.5,0.1316,1.0,0.625,0.6667,0.5,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2111,0.875,0.1904,1.0,0.625,0.6667,0.5714,0.2,0.5,,0.0,0.0,0.1212,0.9512,0
0.4444,0.5,0.1388,1.0,0.625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2111,0.5,0.1505,0.7333,0.5625,0.6667,0.4286,0.6,1.0,,0.0,0.0,0.1515,0.9512,0
0.4444,0.5,0.0187,0.5333,0.6875,0.3333,1.0,0.0,1.0,,0.0283,0.0,0.404,0.9512,0
0.4111,0.5,0.0888,0.7333,0.5625,0.6667,0.2143,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.3667,0.5,0.37,1.0,0.625,0.3333,0.0714,0.0,0.5,,0.0,0.0,0.404,0.9512,1
0.3778,0.5,0.0468,0.7333,0.5625,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.4889,0.25,0.1305,0.4667,0.75,0.6667,0.7857,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.3667,0.5,0.4033,1.0,0.625,0.0,0.0714,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.8,0.25,0.175,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0229,0.0,0.101,0.9512,0
0.2111,0.5,0.1793,0.7333,0.5625,0.6667,0.8571,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.6556,0.5,0.0222,0.5333,0.6875,0.0,0.7143,0.2,1.0,,0.0,0.0,0.3636,0.9512,0
0.4444,0.5,0.1965,0.7333,0.5625,0.0,0.7857,0.2,0.5,,0.0,0.0,0.404,0.9512,0
0.3889,0.5,0.1285,0.7333,0.5625,0.0,0.7143,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2444,0.5,0.0399,0.4667,0.75,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.4545,0.9512,0
0.4556,0.5,0.1323,0.8,0.875,0.6667,0.7143,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.6556,0.5,0.0997,1.0,0.625,0.3333,0.9286,0.0,1.0,,0.0,0.0,0.5051,0.9512,1
0.5556,0.5,0.1319,0.1333,0.5,0.0,0.4286,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2333,0.5,0.1362,0.4667,0.75,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.101,0.9512,0
0.4444,0.625,0.1517,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2444,0.5,0.0369,0.7333,0.5625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4778,0.5,0.1272,0.2667,0.1875,0.8333,0.5,0.2,1.0,,0.0,0.0,0.404,0.6341,0
0.1889,0.5,0.0893,0.0667,0.4375,0.6667,1.0,0.6,1.0,,0.0,0.0,0.1616,0.9512,0
0.4667,0.25,0.1538,0.3333,0.25,0.0,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4111,0.5,0.2799,1.0,0.625,0.3333,0.5,0.0,0.5,,0.0,0.0,0.404,0.9512,1
0.2111,0.5,0.1712,0.1333,0.5,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.3838,0.0,0
0.4778,0.5,0.1722,0.2667,0.1875,0.3333,0.5,0.0,0.75,,0.0,0.0,0.404,0.6341,0
0.5111,0.5,0.0647,0.4,0.3125,0.8333,0.2143,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2,0.0,0.0527,0.7333,0.5625,0.6667,0.0,0.6,1.0,,0.0,0.0,0.202,0.9512,0
0.5556,0.25,0.2287,0.9333,0.9375,0.3333,0.0714,0.0,0.25,,0.0,0.0,0.404,0.6098,1
0.5222,0.75,0.0852,0.3333,0.25,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.8049,0
0.3444,0.5,0.3444,0.7333,0.5625,0.6667,0.3571,0.2,1.0,,0.0291,0.0,1.0,0.9512,0
0.3667,0.5,0.1075,0.3333,0.25,0.3333,0.0714,0.0,1.0,,0.0,0.0,0.4545,0.9512,0
0.3,0.5,0.1509,0.7333,0.5625,0.3333,0.5,0.0,1.0,,0.073,0.0,0.404,0.9512,1
0.6556,0.75,0.0863,0.7333,0.5625,0.3333,0.3571,0.0,1.0,,0.0,0.0,0.3535,0.9512,0
0.4333,0.25,0.0603,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3222,0.5,0.2494,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2889,0.5,0.0453,0.6,0.8125,1.0,0.2857,0.2,1.0,,0.0,0.0,0.5556,0.9512,0
0.2667,0.5,0.0424,0.7333,0.5625,0.6667,0.2143,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.2778,0.5,0.0748,1.0,0.625,0.6667,0.0714,0.2,1.0,,0.0,0.4545,0.404,0.9512,0
0.3333,0.5,0.0197,1.0,0.625,0.6667,0.0714,0.4,1.0,,0.0,0.0,0.202,0.9512,0
0.5778,0.875,0.0681,0.0667,0.4375,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5667,0.125,0.0946,0.8,0.875,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3333,0.5,0.1077,0.6,0.8125,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.6061,0.9512,1
0.2111,0.0,0.0307,1.0,0.625,0.6667,0.0,0.6,1.0,,0.0,0.0,0.2525,0.9512,0
0.2556,0.5,0.1121,1.0,0.625,0.6667,0.9286,0.6,1.0,,0.0,0.0,0.6061,0.9512,0
0.4111,0.875,0.1084,0.6667,1.0,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.4545,0.9512,0
0.2778,0.875,0.1731,1.0,0.625,0.3333,0.0714,0.0,0.5,,0.0,0.0,0.3838,0.9512,0
0.5444,0.75,0.1221,0.9333,0.9375,0.3333,0.7143,0.0,1.0,,0.1502,0.0,0.6566,0.9512,1
0.3333,0.5,0.0561,0.7333,0.5625,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.5556,0.9512,0
0.4444,0.5,0.0867,1.0,0.625,0.0,0.0714,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2222,0.5,0.1637,0.7333,0.5625,0.6667,0.5,0.4,0.75,,0.0,0.0,0.3232,0.9512,0
0.3889,0.75,0.0254,0.5333,0.6875,0.3333,0.3571,0.0,1.0,,0.031,0.0,0.5556,0.9512,0
0.2667,0.5,0.0891,0.6,0.8125,0.6667,0.2857,0.6,1.0,,0.0,0.0,0.4545,0.9512,0
0.3556,0.5,0.1581,0.7333,0.5625,0.8333,0.2143,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.3889,0.5,0.0961,0.7333,0.5625,0.8333,0.5714,0.6,0.5,,0.0,0.0,0.303,0.9512,0
0.2222,0.5,0.1,0.7333,0.5625,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.3222,0.875,0.1621,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2778,0.5,0.0217,0.7333,0.5625,0.6667,0.2143,0.6,1.0,,0.0,0.0,0.2828,0.9512,0
0.5556,0.25,0.1104,0.3333,0.25,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2667,0.5,0.3126,0.7333,0.5625,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.5051,0.9512,0
0.5444,0.0,0.1828,0.6,0.8125,0.3333,0.0,0.0,1.0,,0.1502,0.0,0.6061,0.9512,1
0.3333,0.25,0.2208,0.7333,0.5625,0.0,0.7857,0.6,1.0,,0.0,0.0,0.3232,0.9512,0
0.4111,0.5,0.1799,1.0,0.625,0.3333,0.0714,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5556,0.5,0.1798,0.7333,0.5625,0.3333,0.5,1.0,1.0,,0.0314,0.0,0.404,0.1951,0
0.2222,0.5,0.1581,0.7333,0.5625,0.6667,0.4286,0.6,1.0,,0.0,0.0,0.303,0.9512,0
0.5444,0.75,0.1274,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0501,0.0,0.5051,0.9512,0
0.6111,0.5,0.0707,0.3333,0.25,0.3333,1.0,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.6778,0.5,0.0682,0.1333,0.5,1.0,0.5,0.8,1.0,,0.0,0.0,0.404,0.5366,0
0.2444,0.5,0.1246,0.7333,0.5625,0.5,0.5714,0.6,1.0,,0.0,0.0,0.0303,0.9512,0
0.2556,0.5,0.1663,0.4667,0.75,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.1212,0.9512,0
0.4778,0.5,0.1529,0.7333,0.5625,0.6667,0.7143,0.2,1.0,,0.0465,0.0,0.404,0.9512,0
0.4333,0.5,0.2033,0.6,0.8125,0.0,0.0714,0.2,0.25,,0.0,0.0,0.2424,0.7317,0
0.2333,0.5,0.1252,1.0,0.625,0.6667,0.8571,0.6,1.0,,0.0,0.0,0.3535,0.9512,0
0.5778,0.625,0.0908,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3333,0.5,0.1893,0.5333,0.6875,0.3333,0.8571,0.0,1.0,,0.0406,0.0,0.404,0.9512,0
0.4667,0.5,0.0853,0.6,0.8125,0.0,0.0714,0.8,1.0,,0.0956,0.0,0.4545,0.9512,1
0.5556,0.75,0.0646,0.6,0.8125,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.5667,0.75,0.0596,0.4667,0.75,0.0,0.2857,0.8,1.0,,0.0,0.0,1.0,0.9512,0
0.5222,0.5,0.0167,0.0,0.375,0.0,0.2857,0.2,0.0,,0.0,0.0,0.4545,0.9512,0
0.5444,0.0,0.1155,0.4,0.3125,0.0,0.0,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.5,0.5,0.1243,0.7333,0.5625,0.3333,0.5,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5333,0.125,0.0674,1.0,0.625,1.0,0.5714,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.4,0.5,0.1232,0.6,0.8125,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.5051,0.9512,1
0.2222,0.375,0.3114,1.0,0.625,0.6667,0.0,0.6,0.5,,0.0,0.0,0.404,0.9512,0
0.6778,0.5,0.0575,0.7333,0.5625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.8,0.5,0.1065,0.6,0.8125,0.0,0.8571,0.2,1.0,,0.0,0.0,0.303,0.9512,0
0.2111,0.5,0.0706,1.0,0.625,0.6667,0.8571,0.6,1.0,,0.0,0.0,0.1515,0.9512,0
0.6,0.625,0.2051,0.6,0.8125,0.3333,0.5,0.0,0.25,,0.0769,0.0,0.404,0.0,1
0.5222,0.0,0.0605,1.0,0.625,0.0,0.0,0.2,0.0,,0.0,0.0,0.3535,0.9512,0
0.4333,0.5,0.0715,0.7333,0.5625,0.0,0.5714,0.8,0.0,,0.0685,0.0,0.404,0.9512,0
0.2667,0.5,0.0602,0.0667,0.4375,0.6667,0.5,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4889,0.5,0.1059,1.0,0.625,0.5,0.4286,0.8,1.0,,0.0,0.0,0.404,0.7561,0
0.2111,0.5,0.176,0.7333,0.5625,0.6667,0.4286,0.6,1.0,,0.0,0.0,0.202,0.9512,0
0.2222,0.5,0.1927,0.7333,0.5625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.4848,0.9512,0
0.2556,0.5,0.0824,0.7333,0.5625,0.6667,0.2143,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.6444,0.5,0.1675,0.7333,0.5625,0.3333,0.3571,0.0,1.0,,0.0,0.0,0.5354,0.9512,1
0.2222,0.5,0.151,0.1333,0.5,0.6667,0.2143,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.6889,0.5,0.0931,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.1212,0.9512,0
0.2778,0.5,0.1,0.7333,0.5625,0.6667,0.0714,0.6,0.5,,0.0442,0.0,0.404,0.8049,0
0.7444,0.5,0.1594,0.6,0.8125,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.0202,0.9512,0
0.4111,0.25,0.1289,0.4667,0.75,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.2439,1
0.4,0.5,0.2381,0.7333,0.5625,0.0,0.2857,0.6,1.0,,0.0183,0.0,0.404,0.9512,0
0.4222,0.5,0.2634,0.5333,0.6875,0.8333,0.9286,0.8,1.0,,0.0,0.0,0.202,0.9512,0
0.2556,0.5,0.0909,0.7333,0.5625,0.0,0.5714,0.8,1.0,,0.0,0.0,0.8081,0.9512,0
0.3111,0.5,0.2644,0.7333,0.5625,0.3333,0.8571,1.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2778,0.5,0.146,0.7333,0.5625,0.0,0.2857,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.4556,0.75,0.1175,0.6667,1.0,0.3333,0.7143,0.0,1.0,,0.1502,0.0,0.5556,0.9512,1
0.7,0.5,0.258,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.4242,0.404,0.9512,1
0.6667,0.75,0.0647,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.303,0.9512,0
0.3444,0.625,0.0697,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.3222,0.75,0.0651,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.3737,0.9512,0
0.4111,0.5,0.1205,0.6,0.8125,0.3333,0.2857,1.0,1.0,,0.0769,0.0,0.4545,0.9512,1
0.5667,0.5,0.1172,0.4,0.3125,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5,0.5,0.0232,1.0,0.625,0.3333,0.2857,0.0,1.0,,0.073,0.0,0.404,0.9512,1
0.3,0.5,0.1514,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.1683,1.0,0.625,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.202,0.9512,0
0.3778,0.5,0.2293,0.7333,0.5625,0.0,0.5,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.7333,0.75,0.2879,0.6667,1.0,0.3333,0.8571,0.0,1.0,,0.0,0.5457,0.2525,0.9512,1
0.2111,0.0,0.2966,1.0,0.625,0.6667,0.0,0.6,1.0,,0.0,0.0,0.1515,0.9512,0
0.4,0.5,0.1183,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.3535,0.9512,0
0.3889,0.5,0.2004,0.6,0.8125,0.0,0.2857,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.3,0.5,0.1569,0.7333,0.5625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.4545,0.9512,0
0.3222,0.5,0.2198,1.0,0.625,0.0,0.2857,0.6,1.0,,0.0183,0.0,0.404,0.9512,0
0.2778,0.5,0.0737,0.7333,0.5625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.2444,0.5,0.0861,1.0,0.625,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.3232,0.9512,1
0.4556,0.5,0.1704,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.4848,0.9512,1
0.2222,0.5,0.2563,0.4667,0.75,0.6667,1.0,0.6,1.0,,0.0,0.0,0.202,0.9512,0
0.5778,0.5,0.2062,0.7333,0.5625,0.3333,0.5,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3778,0.5,0.1568,1.0,0.625,0.8333,0.5714,0.8,0.5,,0.0,0.0,0.3737,0.9512,0
0.4889,0.5,0.0876,0.9333,0.9375,0.0,0.7143,0.2,1.0,,0.0,0.0,0.4545,0.9512,1
0.5556,0.5,0.1308,0.8,0.875,0.0,0.8571,0.2,1.0,,0.0,0.0,0.404,0.9512,1
0.5444,0.625,0.1327,0.6,0.8125,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.5051,0.9512,1
0.4,0.0,0.1133,0.6,0.8125,0.6667,0.0,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.7889,0.875,0.0176,0.9333,0.9375,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.2828,0.9512,0
0.2222,0.5,0.1924,0.7333,0.5625,0.6667,0.5714,0.4,0.5,,0.0,0.0,0.2525,0.9512,0
0.2222,0.5,0.1034,1.0,0.625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.404,0.0,0
0.6556,0.625,0.07,0.7333,0.5625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.6061,0.9512,1
0.4556,0.5,0.2963,0.2667,0.1875,0.3333,0.3571,0.0,1.0,,0.0341,0.0,0.404,0.6341,0
0.4222,0.5,0.0272,1.0,0.625,0.0,0.2857,0.2,1.0,,0.0,0.0,0.4242,0.9512,0
0.6111,0.25,0.1071,0.7333,0.5625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.1889,0.5,0.0665,0.4,0.3125,0.6667,0.5714,0.8,1.0,,0.0,0.0,0.202,0.9512,0
0.5,0.5,0.0611,0.6,0.8125,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.5556,0.9512,1
0.4778,0.75,0.0508,0.7333,0.5625,0.0,0.2143,0.8,0.0,,0.0,0.0,0.303,0.9512,0
0.2111,0.5,0.1476,0.1333,0.5,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.2525,0.9512,0
0.3667,0.5,0.137,0.7333,0.5625,0.0,0.5714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.7,0.5,0.1264,0.7333,0.5625,0.6667,0.2857,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4333,0.75,0.1042,0.7333,0.5625,0.0,0.3571,0.2,1.0,,0.0861,0.0,0.5051,0.9512,1
0.3778,0.5,0.0183,0.7333,0.5625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3444,0.5,0.1012,0.4667,0.75,0.6667,0.5,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2333,0.5,0.0564,0.1333,0.5,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2556,0.5,0.1187,0.5333,0.6875,0.6667,0.0714,0.4,1.0,,0.0,0.0,0.3636,0.9512,0
0.2222,0.5,0.1208,1.0,0.625,0.6667,0.4286,0.6,1.0,,0.0,0.0,0.0808,0.9512,0
0.5,0.5,0.1132,0.6,0.8125,0.0,0.8571,0.2,1.0,,0.0,0.0,0.6061,0.9512,1
0.6556,0.5,0.0733,0.7333,0.5625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.6444,0.5,0.0987,0.8,0.875,0.3333,0.2857,0.0,1.0,,0.1502,0.0,0.404,0.2927,1
0.7333,0.25,0.1268,0.7333,0.5625,1.0,0.0714,0.8,1.0,,0.0,0.0,0.3535,0.9512,1
0.4111,0.5,0.1972,0.5333,0.6875,0.3333,0.7143,1.0,1.0,,0.0,0.4332,0.3535,0.9512,1
0.3222,0.5,0.0774,1.0,0.625,0.0,0.2143,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.3556,0.875,0.0523,0.6,0.8125,0.0,0.2857,0.2,0.25,,0.0,0.0,0.404,0.9512,0
0.4333,0.5,0.1914,0.6,0.8125,0.3333,0.7143,0.0,1.0,,0.0,0.4366,0.5051,0.9512,1
0.6333,0.5,0.0902,0.7333,0.5625,1.0,0.2857,0.8,1.0,,0.0,0.0,0.4545,0.9512,0
0.6333,0.5,0.1289,0.8,0.875,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
